"","tree","chamber","date","flux","fluxMedian","fluxSD","flux_g","fluxMedian_g","fluxSD_g","AIC","r2"
"182","11","2","2017-07-06","2.65968628046196",NA,"0.0540229822500106","2.76009050142391",NA,"0.0560623714391414","126.60853969184","0.983765171018673"
"183","12","1","2017-07-06","1.1283133528883",NA,"0.0506369707011718","1.17090763328518",NA,"0.0525485365999293","130.228890239259","0.922006360768594"
"184","12","2","2017-07-06","1.81721751851299",NA,"0.027935995712183","1.88581820672386",NA,"0.0289905907247161","80.6429466911799","0.990171792398402"
"185","13","1","2017-07-06","1.48453193083561",NA,"0.0338596622961054","1.54057360503743",NA,"0.0351378780916483","123.842370707547","0.976133258670031"
"186","13","2","2017-07-06","2.52377711890194",NA,"0.0426630180601706","2.61905071465134",NA,"0.0442735640571492","152.244483688822","0.986469124842019"
"187","14","1","2017-07-06","1.74993907457836",NA,"0.0198580293833453","1.81599997461932",NA,"0.0206076779357783","93.9008943950977","0.993348320031694"
"188","14","2","2017-07-06","2.74139554904392",NA,"0.0314598280947278","2.84488432757855",NA,"0.032647449189235","121.990583189103","0.993718348621454"
"189","14","3","2017-07-06","2.51667179245935",NA,"0.0507666353592493","2.61167715929341",NA,"0.0526830961507151","169.565579666323","0.980842271661891"
"190","15","1","2017-07-06","1.31464001197375",NA,"0.0456815504485541","1.36426819828176",NA,"0.0474060472506072","193.669733775941","0.938788966091769"
"191","15","2","2017-07-06","2.86719459266938",NA,"0.0634542185244242","2.97543233542048",NA,"0.0658496406554086","237.548419621474","0.973768385460755"
"192","16","1","2017-07-06","1.64968430648747","1.60569964184973","0.138902865863807","1.71196054893109","1.66631544560941","0.144146504611312","174.644409644075","0.980972455621429"
"193","16","2","2017-07-06","2.93528664182387",NA,"0.0759474576122346","3.04609488666738",NA,"0.0788145045160795","200.168230127638","0.96949514666402"
"194","17","1","2017-07-06","1.10682755606907",NA,"0.0241384406459318","1.1486107390417",NA,"0.025049676435692","134.892560545681","0.974056377446857"
"195","17","2","2017-07-06","1.56791635331535",NA,"0.0277327772411696","1.62710582281954",NA,"0.0287797006751346","128.153679991511","0.983992044158715"
"196","18","1","2017-07-06","1.89999446218912",NA,"0.0348673805035136","1.97172001313455",NA,"0.0361836380644735","110.398807028474","0.985398464463972"
"197","19","1","2017-07-06","0.969204513235069",NA,"0.0333413515593224","1.0057923712915",NA,"0.0346000009172275","111.675227669724","0.949439058341951"
"198","19","2","2017-07-06","2.06115630585241",NA,"0.0354682798281929","2.13896578086086",NA,"0.0368072215790191","117.352092848278","0.986850110436306"
"199","20","1","2017-07-06","0.957088164047205",NA,"0.0290003224791501","0.993218625075253",NA,"0.030095096252867","108.693490288446","0.95863318535037"
"200","20","2","2017-07-06","1.92704778869272",NA,"0.0370422574599129","1.99979461353499",NA,"0.0384406174959276","74.543666195839","0.98687275524887"
"201","21","1","2017-07-06","0.944267156919292",NA,"0.0229643069184419","0.979913619799858",NA,"0.0238312186903358","97.7225414942959","0.971276985420593"
"202","21","2","2017-07-06","2.92756288042403",NA,"0.0451040902652596","3.03807955018518",NA,"0.0468067877144093","212.551143044108","0.986650724797759"
"203","22","1","2017-07-06","2.35841663775021",NA,"0.0247049877792467","2.44744780919193",NA,"0.0256376109499084","114.940973608089","0.994326376268645"
"204","22","2","2017-07-06","3.16674908972142",NA,"0.0696283473436195","3.28629513455803",NA,"0.07225684530718","248.172095224501","0.974099341556544"
"205","22","3","2017-07-06","5.33436327772046",NA,"0.0682796785624381","5.53573762519972",NA,"0.0708572637400415","196.561656882694","0.99219708380297"
"206","23","1","2017-07-06","0.850021834855471",NA,"0.0285289331711612","0.882110499129999",NA,"0.0296059118099458","94.179325641301","0.951755394374866"
"207","23","2","2017-07-06","2.83561822215149",NA,"0.0481966986378163","2.942663944285",NA,"0.0500161432900734","87.2093625341672","0.98998991238376"
"208","24","1","2017-07-06","0.903536682638904",NA,"0.0219139365147384","0.937645553823196",NA,"0.0227411963837444","98.5886098920721","0.970873907426761"
"209","24","2","2017-07-06","0.647158006079064","0.55160317328035","0.0962674204753","0.671588479671751","0.572426413712953","0.0999015541052107","140.003624948309","0.939146658501378"
"210","24","3","2017-07-06","1.14742144343521",NA,"0.0271539789247305","1.19073706189347",NA,"0.0281790524907306","90.1072520131544","0.975417608303877"
"211","25","1","2017-07-06","0.857309443929704",NA,"0.0192596160576914","0.889673218361828",NA,"0.0199866742677157","64.1376878639239","0.97731124006501"
"212","25","2","2017-07-06","1.42435048928673",NA,"0.0588664820323364","1.4781202899975",NA,"0.0610887152756499","93.300398997798","0.946641698446493"
"213","25","3","2017-07-06","2.09987956701328",NA,"0.0236406651524239","2.17915086061986",NA,"0.0245331097181939","78.5220366930891","0.994328823669344"
"214","26","1","2017-07-06","1.00316167952945",NA,"0.0222717476911936","1.04103143419636",NA,"0.0231125150752352","80.3802418498298","0.977357823072419"
"215","26","2","2017-07-06","1.44649008313107",NA,"0.024351638085813","1.5010956623653",NA,"0.0252709221642076","84.2569843410045","0.987130612079057"
"216","26","3","2017-07-06","2.28711789771267",NA,"0.0360514835823178","2.37345751319848",NA,"0.0374124415081437","95.4345672148382","0.989915573813963"
"217","27","1","2017-07-06","1.25839702859078",NA,"0.0135117410130285","1.30590201977889",NA,"0.0140218146409668","43.4159615817055","0.994268596516796"
"218","27","2","2017-07-06","1.48315499625975",NA,"0.034277093174064","1.53914469063056",NA,"0.0355710671522222","118.749932129112","0.976019878106545"
"219","27","3","2017-07-06","1.52284699006135",NA,"0.0310663215444364","1.58033507307496",NA,"0.0322390876092675","39.8963878341749","0.987263158275182"
"220","28","1","2017-07-06","1.09608925581096",NA,"0.0308278770899008","1.13746706365353",NA,"0.0319916417811954","150.366940468293","0.959034036224267"
"221","28","2","2017-07-06","1.54697301443909",NA,"0.035461394737904","1.60537186452337",NA,"0.0368000765738178","60.2689327482706","0.9824476811717"
"222","29","1","2017-07-06","1.2019769920106",NA,"0.0257610234049578","1.24735210424979",NA,"0.0267335123429043","92.4708268742898","0.979307599684786"
"223","29","2","2017-07-06","2.76849060459368",NA,"0.0455823751365969","2.87300223231334",NA,"0.0473031280309535","128.079381539608","0.988477596484212"
"224","30","1","2017-07-06","1.2643928946182",NA,"0.0238309936637747","1.3121242321472",NA,"0.0247306232069796","88.8148560866624","0.983577969299207"
"225","31","1","2017-07-06","1.59871318306111",NA,"0.0383227063957582","1.65906524520694",NA,"0.0397694038912806","144.98146506239","0.972615274185051"
"226","32","1","2017-07-06","0.555277555657459",NA,"0.0227698357540539","0.57623950549455",NA,"0.0236294061617038","64.6286581446945","0.932570536755995"
"227","32","2","2017-07-06","1.35491964462061",NA,"0.0138056227401085","1.40606840317289",NA,"0.0143267905207967","37.1476720088486","0.995041306434177"
"228","33","1","2017-07-06","0.870031703753073",NA,"0.0658593293477563","0.902875748582433",NA,"0.0683455453743658","122.255624474693","0.825072434305834"
"229","33","2","2017-07-06","1.11920266800186",NA,"0.0300042175277959","1.16145301639999",NA,"0.0311368887411572","74.6622418600179","0.972055384469504"
"230","34","1","2017-07-06","0.67472775372059",NA,"0.0219923317519411","0.700198996314644",NA,"0.0228225510725095","29.4748077981166","0.964149291866024"
"231","34","2","2017-07-06","1.7867457272567",NA,"0.0438480752235046","1.85419609315893",NA,"0.045503357602422","56.232551283422","0.982253191335756"
"232","34","3","2017-07-06","1.9215455916799",NA,"0.0367090137558739","1.99408470638406",NA,"0.0380947937087637","78.3344060476721","0.986676432520731"
"233","35","1","2017-07-06","1.31503536064759",NA,"0.0327260414389908","1.36467847152618",NA,"0.0339614625937293","152.601187436387","0.968219424959551"
"234","35","2","2017-07-06","3.470778158498","3.51109532304645","0.105344311222094","3.60180142229257","3.64364057592958","0.109321101108452","286.014429757658","0.988182048073356"
"235","36","1","2017-07-06","1.90440708492897","2.04792072894913","0.424622405322604","1.97629921414787","2.12523055563525","0.440652070972494","175.769164433975","0.985033804968685"
"236","37","1","2017-07-06","1.5121237658082",NA,"0.0715659687728835","1.56920704281697",NA,"0.0742676127204474","190.671712732748","0.906587306175976"
"237","37","2","2017-07-06","1.8068633594178",NA,"0.0488196113568718","1.87507317398116",NA,"0.0506625712134382","124.055857570567","0.970938788101014"
"238","37","3","2017-07-06","3.45512782326718",NA,"0.0730305692683888","3.58556028064665",NA,"0.0757875024704982","152.575983410009","0.982443072322701"
"239","38","1","2017-07-06","0.775941222601191","0.854479047443526","0.109625972143211","0.805233314130875","0.886735973276139","0.113764396442006","127.773712956802","0.968517202130926"
"240","38","2","2017-07-06","1.62076525331518",NA,"0.0238869944440044","1.68194978993392",NA,"0.0247887380390634","88.9791607938056","0.989894229470421"
"241","39","1","2017-07-06","1.01641538343262",NA,"0.0298131696064819","1.05478547072335",NA,"0.0309386286843944","159.101384188341","0.954035109774483"
"242","39","2","2017-07-06","3.37599044262047",NA,"0.0336510661529619","3.50343543222557",NA,"0.0349214073606627","159.891999038608","0.99466339406626"
"243","40","1","2017-07-06","1.84391715863301",NA,"0.0211747770904788","1.91352576893827",NA,"0.0219741333955552","94.4527614468485","0.993319422807132"
"244","40","2","2017-07-06","1.74679289255531",NA,"0.0341487162508784","1.81273502296642",NA,"0.0354378439488356","57.4565230701127","0.98717262030885"
"245","41","1","2017-07-06","1.92546653749072","1.88610507644764","0.0455304981241322","1.99815366946761","1.95730629752557","0.0472492926405175","134.887945221487","0.993034525918678"
"246","41","2","2017-07-06","2.8513160932769",NA,"0.0331246445925894","2.95895441632454",NA,"0.0343751131758175","81.4082791961004","0.994764038941619"
"247","1","1","2017-07-12","1.38286969386192",NA,"0.0289840905887165","1.43507357795308",NA,"0.0300782516020768","82.5459439734083","0.981883836152408"
"248","2","1","2017-07-12","1.94656975592953",NA,"0.037291203235553","2.02005354284377",NA,"0.0386989610741764","118.120858160747","0.984108369737534"
"249","2","2","2017-07-12","4.46100525141904",NA,"0.0471236826026348","4.62940998406221",NA,"0.0489026204703573","82.2662233505579","0.996220387144054"
"250","2","3","2017-07-12","4.8131644969256",NA,"0.0234961408513626","4.99486338195034",NA,"0.0243831295669579","68.198031143839","0.998976340966779"
"251","3","1","2017-07-12","1.93588488182619",NA,"0.0318463796204039","2.00896531046908",NA,"0.033048593189626","146.35002203752","0.986123002438594"
"252","4","1","2017-07-12","5.6662336852065",NA,"0.196801572447343","5.88013627331652",NA,"0.204230910527859","360.478163508576","0.938841846608331"
"253","5","1","2017-07-12","1.13378051737786",NA,"0.0311882515592853","1.17658118542108",NA,"0.0323656205309489","74.5430561163185","0.971334629687109"
"254","5","2","2017-07-12","1.73649898148972",NA,"0.033007203389594","1.80205251264055",NA,"0.0342532385204325","147.306952050294","0.981558846702189"
"255","6","1","2017-07-12","4.1141615881721",NA,"0.0598087521678389","4.26947283379023",NA,"0.0620665564856756","235.564266083348","0.988510247904994"
"256","7","1","2017-07-12","1.60830942538831",NA,"0.0448829437137241","1.66902374952049",NA,"0.0465772927920946","115.36569598316","0.969057399469186"
"257","8","1","2017-07-12","1.48774374948468",NA,"0.0191444799784606","1.54390667112523",NA,"0.0198671917554394","47.3200824796798","0.993093305851715"
"258","8","2","2017-07-12","2.49234387113336",NA,"0.0230808110619303","2.58643084920619",NA,"0.0239521209118426","65.498923909566","0.996410995447319"
"259","8","3","2017-07-12","3.87832851202568",NA,"0.0409432272434986","4.02473696468605",NA,"0.0424888504492315","110.253315576117","0.995451388229022"
"260","9","1","2017-07-12","1.89152734163808",NA,"0.031327048188569","1.96293325539585",NA,"0.0325096567885068","121.367251344725","0.987005058773593"
"261","10","1","2017-07-12","1.26004134484059","1.2490388188033","0.0242713233136116","1.30760840962486","1.29619053382865","0.0251875754772298","21.0020539995742","0.99782673476747"
"262","10","2","2017-07-12","2.99433425007242",NA,"0.0256973943675381","3.10737156574635",NA,"0.0266674812838704","51.2450989456019","0.9972823253122"
"263","11","1","2017-07-12","1.41296462116229",NA,"0.0187793340046864","1.46630460079702",NA,"0.0194882613750969","105.716338440397","0.990204854867241"
"264","11","2","2017-07-12","4.2921321373456",NA,"0.0375077265968876","4.45416184238325",NA,"0.0389236582790108","132.922657603979","0.996423673086966"
"265","12","1","2017-07-12","1.53871148772553",NA,"0.0154029575397723","1.59679846187177",NA,"0.0159844253480817","29.0172803427124","0.995808985385842"
"266","12","2","2017-07-12","2.37110619529904",NA,"0.0228340609205861","2.46061640261406",NA,"0.0236960558539625","56.3398827922594","0.996304133938732"
"267","13","1","2017-07-12","1.59403605556703",NA,"0.0272166009113776","1.65421155427911",NA,"0.0282440384824225","86.796550345103","0.98733547495483"
"268","13","2","2017-07-12","3.01793952994685","3.02495853975206","0.0607358119254363","3.13186795437816","3.13915193461112","0.0630286131199463","106.090186733278","0.998508803442134"
"269","14","1","2017-07-12","2.01576717491408",NA,"0.0158723410167481","2.09186319207395",NA,"0.0164715282390667","84.3756825912185","0.996601514150313"
"270","14","2","2017-07-12","3.81138959886853",NA,"0.0377941780519344","3.95527108078165",NA,"0.0392209233910662","130.728067359058","0.995497217157704"
"271","14","3","2017-07-12","4.02272144241468",NA,"0.0530260089411191","4.17458078595441",NA,"0.0550277619890499","67.1574348991818","0.994986360700562"
"272","15","1","2017-07-12","1.54663854868665",NA,"0.0211641017669335","1.60502477255499",NA,"0.0219630550742759","63.9167803162476","0.991828322777142"
"273","15","2","2017-07-12","4.38681248271883",NA,"0.0449880564889633","4.55241640866646",NA,"0.0466863736166443","110.086771165268","0.99581078029946"
"274","16","1","2017-07-12","1.33909888363846",NA,"0.0222983606145682","1.38965040213537",NA,"0.0231401326471124","49.7662696804121","0.989301720381548"
"275","16","2","2017-07-12","3.26676868108228",NA,"0.0353060644353952","3.39009050550061",NA,"0.0366388824902571","82.8638582332821","0.995581019781967"
"276","17","1","2017-07-12","0.926135540940911",NA,"0.0224311000614947","0.961097528065647",NA,"0.0232778830612562","73.6099757617794","0.974281305082448"
